497	00:07:55			147	24483
498	00:07:56			147	24547
499	00:07:57			147	24607
500	00:07:58		4	147	24665
501	00:07:59	7		147	24723
502	00:08:00		7	147	24783
503	00:08:01			147	24842
504	00:08:02			147	24900
505	00:08:03			147	24960
506	00:08:04		7	147	25019
507	00:08:05			148	25078
508	00:08:06			148	25138
509	00:08:07			148	25198
510	00:08:08			148	25258
511	00:08:09			148	25318
512	00:08:10			148	25379
513	00:08:11			148	25440
514	00:08:12			148	25501
515	00:08:13			148	25564
516	00:08:14	4		148	25625
517	00:08:15			148	25688
518	00:08:16			148	25751
519	00:08:17			148	25813
520	00:08:18			149	25876
521	00:08:19	2		149	25938
522	00:08:20			149	26003
523	00:08:21			149	26067
524	00:08:22			149	26131
525	00:08:23			149	26196
526	00:08:24			149	26261
527	00:08:25			149	26326
528	00:08:26				26392
529	00:08:27			149	26456
530	00:08:28			149	26491
531	00:08:29			150	26494
532	00:08:30		7	150	26495
533	00:08:31			150	26494
534	00:08:32		7	150	26494
535	00:08:33			150	26494
536	00:08:34			150	26493
537	00:08:35			150	26493
538	00:08:36			150	26493
539	00:08:37			150	26493
540	00:08:38			150	26492
541	00:08:39			150	26492
542	00:08:40			151	26492
543	00:08:41			151	26491
544	00:08:42			151	26491
545	00:08:43			151	26491
546	00:08:44			151	26490
547	00:08:45			151	26490
548	00:08:46			151	26490
549	00:08:47			151	26489
550	00:08:48			151	26489
551	00:08:49			151	26489
552	00:08:50		7	151	26488
553	00:08:51			152	26488
554	00:08:52			152	26488
555	00:08:53		7	152	26487
556	00:08:54			152	26487
557	00:08:55			152	26487
558	00:08:56			152	26486
559	00:08:57			152	26486
560	00:08:58			152	26486
561	00:08:59			152	26485
562	00:09:00			152	26485
563	00:09:01			152	26485
564	00:09:02			153	26484
565	00:09:03			153	26484
566	00:09:04			153	26484
567	00:09:05			153	26483
568	00:09:06	7		153	26483
569	00:09:07			153	26483
570	00:09:08			153	26482
571	00:09:09			153	26482
572	00:09:10			153	26481
573	00:09:11			153	26481
574	00:09:12			154	26481
575	00:09:13			154	26480
576	00:09:13			154	26480
577	00:09:15			154	26480
578	00:09:16			154	26479
579	00:09:17			154	26479
580	00:09:18			154	26479
581	00:09:19			154	26478
582	00:09:20			154	26478
583	00:09:21			154	26477
584	00:09:22			154	26477
585	00:09:23			155	26477
586	00:09:24		5	155	26476
587	00:09:25			155	26476
588	00:09:26			155	26476
589	00:09:27			155	26475
590	00:09:28			155	26475
591	00:09:29			155	26475
592	00:09:30			155	26474
593	00:09:31			155	26474
594	00:09:32			155	26473
595	00:09:33			155	26473
596	00:09:34			155	26473
597	00:09:35	7		156	26472
598	00:09:36			156	26472
599	00:09:37			156	26472
600	00:09:38			156	26471
601	00:09:39			156	26471
602	00:09:40			156	26471
603	00:09:41			156	26470
604	00:09:42			156	26470
605	00:09:43			156	26469
606	00:09:44	7		156	26469
607	00:09:45			156	26469
608	00:09:46			157	26468
609	00:09:47			157	26468
610	00:09:48			157	26467
611	00:09:49			157	26467
612	00:09:50			157	26467
613	00:09:51			157	26466
614	00:09:52		1	157	26466
615	00:09:53			157	26466
616	00:09:54			157	26465
617	00:09:55			157	26465
618	00:09:56			157	26465
619	00:09:57			158	26464
620	00:09:58			158	26464
